id,inclinacion_peligrosa
11105,0.36401207951070325
11106,0.13822875816993466
11113,0.6733525155154604
11118,0.30041130952380957
11119,0.4848647214449548
11124,0.5493479734345373
11129,0.2634416125541127
11130,0.26109615800865804
11132,0.6872536120008946
11139,0.21899252525252524
11140,0.5566722795527638
11141,0.6362413668446238
11146,0.39389944509986974
11148,0.515792440534376
11149,0.3805433844938092
11156,0.2706390151515152
11158,0.2769456818181818
11159,0.5485173751787885
11160,0.4749212791287572
11168,0.314086056998557
11172,0.4546153279852157
11174,0.3633109823779839
11179,0.38526363636363625
11180,0.5056305805260313
11182,0.3027969696969697
11183,0.36282688515590683
11187,0.36862688515590675
11196,0.2673416125541126
11198,0.3612806982872201
11201,0.15306839826839824
11210,0.11024161255411256
11211,0.35610827922077914
11212,0.2934416125541126
11216,0.311570303030303
11217,0.6500829479793123
11223,0.3447974855699855
11224,0.691415377172528
11226,0.22777142857142854
11228,0.3859598041400376
11233,0.25738744588744594
11237,0.4334126877052175
11242,0.5263215371909689
11249,0.2780446428571429
11250,0.2996113095238096
11260,0.6759527477828738
11261,0.5964993665990347
11265,0.41352665947428285
11270,0.3563845353228332
11272,0.3418974855699855
11277,0.5879013159374726
11279,0.3817935518225735
11281,0.20530827922077927
11282,0.564575950550357
11283,0.34663189741066375
11285,0.7006494024926229
11287,0.3645591919191919
11291,0.4051503295161925
11293,0.37798876015576177
11300,0.4064109738897401
11301,0.3503906166572201
11302,0.3512001404667439
11306,0.4902153212513197
11308,0.48947074909295446
11315,0.3226036363636362
11317,0.1537207792207792
11321,0.29811130952380943
11328,0.15414161255411257
11329,0.27322744588744585
11332,0.2917047335096347
11337,0.4250541196328858
11349,0.42897166789109276
11350,0.5674246276435598
11352,0.445810232104657
11354,0.3912804807518784
11355,0.17927506493506495
11357,0.5023209042019461
11361,0.4090767106380711
11362,0.3233369696969696
11365,0.51895290325616406
11367,0.2465056818181818
11370,0.32063696969696964
11371,0.713371353441588
11373,0.6192936355788362
11375,0.7304310465537562
11380,0.5912260382772129
11389,0.6509493506994763
11391,0.49381640624258105
11392,0.49381640624258105
11393,0.16936363636363636
11394,0.43841818181818193
11396,0.32069696969696965
11397,0.3752396212121211
11398,0.6299594576930936
11409,0.5388062555256806
11413,0.373188751667518
11417,0.2695703030303031
11423,0.5875255449668654
11425,0.6212157818669565
11438,0.3651585166341372
11447,0.5767068693682299
11448,0.4185477345147362
11452,0.3231170441898498
11455,0.1938857142857143
11458,0.35626956944237503
11461,0.21473793103448274
11472,0.26891759483986566
11473,0.21425238095238097
11476,0.2952079995095255
11481,0.3264715703837803
11486,0.435905376974135
11489,0.44553470857443445
11492,0.4113059669900675
11494,0.18271444821577906
11498,0.22974258541545697
11500,0.4149938213241385
11501,0.37793772176874696
11502,0.27702119452954843
11506,0.35796396096444194
11507,0.4764016989184602
11510,0.31833760531351085
11514,0.33217218607266696
11516,0.07813686338648859
11517,0.13059078495511603
11521,0.12513333333333332
11522,0.3907064537249902
11530,0.16747586206896548
11533,0.1250276679841897
11534,0.28517415167497884
11537,0.40372660192309595
11538,0.1269201967198219
11540,0.1741964503042596
11541,0.4099053893830109
11542,0.09526354405664708
11548,0.12553697318007662
11553,0.22313371739135215
11554,0.22887035873582917
11558,0.2409049076144459
11565,0.2415481420582012
11566,0.22923702540249585
11576,0.20999758685522169
11582,0.20309354645118127
11586,0.19327536463299944
11593,0.19144203129966614
11595,0.19256756994193486
11600,0.2045691949219517
11601,0.2063491020067368
11607,0.5320999577532967
11609,0.2147427177938857
11610,0.15509433465085634
11611,0.51165598922893
11613,0.5353367700193974
11615,0.4222841103079778
11616,0.5271475151518816
11617,0.41139708514871903
11624,0.427799713672537
11631,0.5084017342489526
11632,0.4691397960677649
11633,0.44760636003545023
11635,0.5591232269801414
11638,0.5926561043933414
11639,0.5942917608934084
11641,0.5941900341821867
11643,0.2923717241267827
11644,0.45682221656001343
11646,0.326672078135132
11648,0.5084799278662461
11652,0.5866260244174083
11654,0.49611388147464425
11658,0.509676073784197
11659,0.6699595502476244
11661,0.6702634433119696
11663,0.6118508476575962
11672,0.14270919540229884
11674,0.4318165967293732
11678,0.3253582080623429
11680,0.13825088415957434
11689,0.24158418808525695
11694,0.5764576008622316
11699,0.6043145649024606
11700,0.595129220805487
11701,0.2574483700944349
11705,0.3065113315228422
11706,0.5992037013246281
11708,0.6423161864005277
11709,0.6735255487895513
11712,0.42139371105414475
11715,0.525509181592941
11716,0.6554004906016666
11721,0.30541907160295234
11725,0.2928067289369201
11730,0.3548447649158234
11735,0.2516364382639668
11737,0.16279309626076355
11740,0.3938299353500304
11743,0.42337558777031326
11746,0.5044400345702696
11749,0.4783507111821988
11752,0.3272201114128156
11755,0.31655142454412877
11756,0.15215229166306235
11758,0.18512774558538042
11759,0.3078119030405206
11764,0.33961862824445965
11765,0.2618420542718215
11766,0.32349928412082307
11768,0.1859042961146223
11769,0.32991670389506317
11770,0.3310913296010881
11776,0.32445109703542224
11782,0.2787439407889684
11785,0.2999846464376849
11786,0.2800439407889685
11787,0.2800439407889685
11791,0.25951454590011924
11799,0.31204514563797825
11802,0.2888452230136466
11803,0.14672250802546938
11806,0.2937983692571368
11811,0.16657405874370693
11818,0.14210736290784526
11820,0.34523705135637334
11825,0.3210644608135694
11829,0.18539078495511593
11832,0.2632653734740931
11836,0.1445758620689655
11838,0.172829783637593
11855,0.31669689700115067
11857,0.1540091287575714
11860,0.2796007785692021
11862,0.10467586206896551
11864,0.27016269267602794
11867,0.3009782836573922
11868,0.24735200612748176
11871,0.18054177070654087
11872,0.1801274849922552
11875,0.19739974180381625
11877,0.39521558014233293
11881,0.11393158955281714
11882,0.3242986196528591
11883,0.26729409772084756
11888,0.3492435436297977
11895,0.12505632073561287
11909,0.29679755536454616
11910,0.31106011051573035
11915,0.30099898613286685
11919,0.2459907085009652
11921,0.21909999999999996
11927,0.20413725316655895
11930,0.396749645085547
11933,0.29848640397513626
11935,0.21585353005315525
11945,0.34306779134009235
11947,0.1619119817096799
11952,0.34382214753320606
11953,0.1595953194180898
11962,0.2512425287356322
11967,0.3130070997288847
11971,0.5146456302328586
11972,0.4754010658365522
11974,0.21193333333333333
11975,0.49929300247314523
11981,0.43175878134369117
11986,0.3072451756524932
11999,0.1799405583024909
12001,0.46754797613815063
12010,0.14824531504301328
12016,0.2980896793420821
12018,0.17815350864744192
12019,0.185045392644204
12027,0.30647823342958197
12030,0.45788142121910524
12033,0.2981652803695702
12034,0.2981652803695702
12035,0.30049861370290354
12047,0.21945843201393953
12050,0.2317258620689655
12055,0.3742891993539343
12065,0.22792586206896548
12068,0.23780219053129717
12072,0.15583158955281712
12076,0.15508256994497407
12080,0.40529826549534437
12082,0.12900919540229885
12083,0.3062923561181405
12085,0.46962513620001406
12086,0.5178778174526953
12087,0.5667944929786578
12092,0.3723447790213698
12094,0.24365451044531208
12096,0.42479295942538203
12101,0.2204584320139395
12103,0.14199999999999993
12104,0.39802692485718627
12106,0.36306138800631343
12111,0.3345913339769879
12113,0.37545063873725326
12118,0.39585456030588073
12120,0.4407978810961243
12122,0.41798306272133956
12127,0.27756054993786916
12135,0.46754912575574425
12137,0.4569423671379273
12142,0.516310658923697
12143,0.18327586206896548
12144,0.5424563304224077
12148,0.641559743472425
12149,0.5785840914868065
12150,0.6392281274874722
12151,0.5735557625449808
12152,0.5379585819274658
12154,0.3241940223144172
12155,0.14860919540229883
12160,0.5652374009933949
12162,0.556988003222606
12165,0.5542884721058114
12166,0.5817765313611343
12170,0.5305735699475748
12175,0.6494273487436417
12177,0.6298547657710586
12180,0.5549000153852449
12181,0.5785535094750148
12183,0.41978606497698595
12184,0.4055394297375243
12186,0.5810645060307991
12187,0.4768141326721937
12188,0.49954721025105125
12189,0.4857884800923212
12197,0.3351417934944931
12200,0.3636054199782884
12202,0.2963325946933654
12206,0.5500205869130153
12209,0.2882818454442716
12212,0.48626315228003675
12214,0.3849283186264132
12219,0.43321073863691806
12228,0.24726089743589752
12233,0.2886541559354825
12234,0.24127484079101727
12235,0.4740435782027275
12239,0.5252352915752779
12241,0.4295982807538021
12256,0.531177331765586
12260,0.41064665797508776
12264,0.5321275513457671
12267,0.5216418342450314
12276,0.4063473863473659
12279,0.4650397532264625
12285,0.2666926002239268
12288,0.594448937259791
12291,0.25662631669902264
12292,0.2508837879633905
12294,0.24641528979489233
12296,0.23924093082053333
12304,0.36252158572348464
12306,0.16083589743589743
12308,0.11320526315789473
12309,0.34159821148360137
12313,0.31705357585898103
12314,0.4749921800431124
12315,0.2838953869340569
12321,0.3333759765466989
12323,0.32615745131018464
12326,0.5631175468100733
12327,0.41281206419140126
12331,0.570951223722119
12333,0.5003667057338639
12336,0.5031216779311839
12338,0.5095291299194754
12339,0.47459863165601557
12348,0.28471582414358937
12354,0.5053639608060964
12358,0.4979568587545966
12359,0.17116100131752307
12363,0.5731090482433375
12366,0.5605875620199442
12368,0.5677473813461382
12371,0.17554917469213607
12373,0.5331086314243838
12378,0.5739357149100041
12381,0.527467097099829
12384,0.5129891725268161
12394,0.41858680526870834
12399,0.4405749919004441
12401,0.25495121446548563
12403,0.3066186528050181
12404,0.23908304855012968
12409,0.3692795132758278
12411,0.3272002904643663
12412,0.44129530853991983
12416,0.3772840302334368
12417,0.37539844670374406
12419,0.2961610136530459
12428,0.12761282051282047
12432,0.3763680900916937
12433,0.4016745708767708
12435,0.3267887997302413
12436,0.38570083821818285
12437,0.29111565309041243
12440,0.27048086624595646
12441,0.17125584135880273
12444,0.35986611844761535
12452,0.19624603918978653
12460,0.11816666666666664
12468,0.26981435561029377
12473,0.398134412628473
12475,0.42555448508494587
12477,0.4422320272015483
12478,0.336551828894314
12480,0.3450799144900781
12487,0.3562451622290203
12489,0.45881106236132546
12494,0.15800948616600788
12498,0.4708271138783785
12499,0.17963158955281713
12505,0.2622407849551161
12506,0.2989846532777567
12508,0.2989720403952902
12510,0.22347129818708167
12512,0.22888170342776828
12515,0.22718034615695623
12516,0.29741585479193827
12518,0.26825149648219676
12527,0.13797746781086762
12531,0.3318721642237515
12532,0.3298502815601031
12534,0.11807192982456141
12541,0.23625520018590052
12542,0.27455438732861864
12544,0.23104511615228704
12546,0.20231904761904765
12551,0.28885111779449263
12552,0.23701036543368265
12555,0.3058627781941262
12556,0.22044045657793618
12560,0.30644029528367006
12561,0.3052778995686448
12563,0.11470526315789475
12564,0.295779689223064
12569,0.15300000000000002
12572,0.23452756410256415
12574,0.29820435683939833
12576,0.3137061106866925
12578,0.3046101377841173
12580,0.31290979822554355
12589,0.2967071346171761
12591,0.3086694108471875
12595,0.13793793103448274
12597,0.3483333333333333
12598,0.31636774067778206
12600,0.2656930402930403
12601,0.2676602841283858
12605,0.283571264367816
12608,0.09839128653012566
12612,0.22624351013909832
12624,0.3124412294961645
12627,0.3549379310344826
12629,0.23999020436300994
12630,0.1869666666666667
12643,0.2860005079781365
12644,0.34181081651681344
12646,0.18640459770114948
12649,0.26817085062282325
12650,0.14420000000000002
12654,0.2342067513724128
12658,0.3099011857389624
12659,0.17457765567765568
12660,0.1066
12661,0.2302885335192338
12667,0.3242863914714329
12668,0.3134591187441602
12674,0.31411791077553775
12677,0.3069807775001842
12683,0.2883061449551681
12687,0.383821749514853
12697,0.3239742278767484
12719,0.3267360925937195
12721,0.23459049081542688
12722,0.28193589743589753
12727,0.17159252873563216
12728,0.17725706574660882
12729,0.44067138657604343
12730,0.3295856440827376
12733,0.13304252873563216
12735,0.2043980328607147
12737,0.3231322543098557
12738,0.3217308094674758
12740,0.15762642959409687
12743,0.37830898907359184
12744,0.3730615717284707
12745,0.22920347864107954
12746,0.2069987746401337
12748,0.38445726439150085
12751,0.3218217827952195
12759,0.29107928295002367
12762,0.18128415467021164
12764,0.3777606473946469
12768,0.2555339981483411
12774,0.37690703315520563
12776,0.21371608281380272
12777,0.19963628720036083
12780,0.10463859649122807
12782,0.17394432234432233
12789,0.20582730608996275
12793,0.348168077836646
12806,0.24210136683153632
12807,0.2724722877624074
12808,0.2775716283252087
12811,0.19502953548963606
12819,0.28923829499187537
12826,0.162810989010989
12831,0.3408273982484125
12836,0.37523304415244235
12837,0.10539999999999998
12839,0.19778079825947475
12843,0.22862517635534585
12846,0.2269648192124888
12851,0.25870496165854184
12854,0.10163859649122807
12858,0.27543866732047506
12859,0.28649918834720284
12869,0.24499303349820303
12873,0.19747087762455406
12877,0.1592333333333333
12883,0.2589218668525672
12889,0.19506345067362016
12894,0.1792238095238095
12897,0.2021692239743935
12900,0.20756923076923076
12901,0.25267553349820304
12910,0.11366666666666665
12913,0.27520000000000006
12914,0.17209726222053814
12915,0.1986190476190476
12917,0.13110526315789472
12918,0.20913657257774906
12920,0.300219730392536
12924,0.18288241758241758
12935,0.2508517239743936
12942,0.13917126436781607
12946,0.32497987827830704
12947,0.14606089743589742
12955,0.2388
12956,0.2473560913662609
12961,0.11046666666666663
12967,0.23524511615228708
12978,0.31397339235179467
12983,0.31963075133001667
12998,0.48652189806656637
12999,0.22733430940938254
13009,0.1369712643678161
13013,0.22249523809523808
13017,0.4298827957789763
13019,0.5495260601256325
13022,0.18683333333333335
13023,0.44730078245022026
13024,0.27854645504168146
13025,0.2632050257034607
13031,0.15223793103448272
13033,0.23966256043764747
13035,0.5695345896879134
13039,0.09123859649122805
13041,0.1407052631578947
13043,0.38363239898263246
13047,0.5875143451597726
13050,0.39078323555483124
13060,0.4865355315584247
13067,0.6718337928392499
13073,0.42874474062472734
13079,0.30911036543368264
13085,0.2459925753816712
13087,0.24547770835959348
13090,0.31846118342162566
13091,0.24413589743589748
13096,0.5387052084871098
13106,0.3119773198595516
13110,0.25659585315053246
13118,0.6075334845863486
13122,0.2064877723424516
13125,0.6098668056218278
13126,0.60639008804189
13130,0.1439712643678161
13141,0.16576089743589745
13144,0.6725946192386463
13147,0.2549712643678161
13157,0.20979888345356276
13161,0.23278060388367033
13163,0.19428777234245162
13165,0.22066555012022943
13169,0.22829888345356275
13172,0.1609625
13175,0.20233484193952117
13177,0.21448777234245162
13178,0.2085877546520857
13181,0.23845494505494508
13184,0.12177192982456138
13188,0.32310279472747405
13194,0.31110719899256634
13200,0.3495607506440055
13205,0.18020545905707194
13210,0.10097192982456138
13213,0.31577753793586977
13216,0.25779064074614416
13217,0.3374963852408843
13218,0.23019259679386755
13220,0.3830998570643784
13221,0.3815725066370279
13225,0.17979428170046746
13226,0.225122923085524
13229,0.20428656171973042
13230,0.23428958975219066
13232,0.2743815811988143
13234,0.25741030163793815
13240,0.14819078495511603
13248,0.40443977305626583
13251,0.49280275283231795
13265,0.20290920091388018
13267,0.39267139552591684
13272,0.4631860605357038
13274,0.4357426342871557
13275,0.5137264014549878
13278,0.42558225659596827
13285,0.41303803426662067
13288,0.3474756355781022
13292,0.20580409110632458
13305,0.18590939342517698
13310,0.3417213955259168
13313,0.1995776403887703
13322,0.40475414660235404
13326,0.23398958975219064
13329,0.3285350845191444
13332,0.24519576330135953
13336,0.2780558234769806
13337,0.28949880735667327
13340,0.19849423076923078
13344,0.570071351880671
13355,0.5490530669098221
13356,0.2297864455542349
13359,0.2674326348344319
13360,0.13380526315789476
13361,0.24713793103448276
13363,0.3105458904391886
13364,0.34444251824348754
13367,0.14459423076923075
13374,0.14373793103448274
13377,0.1928706741243506
13379,0.19733734079101728
13380,0.5310959499386892
13383,0.2560974446577323
13386,0.43194929798404974
13387,0.41605242040048684
13400,0.39415742280548904
13404,0.27684869695512265
13413,0.3523543466265226
13417,0.4097151577299007
13419,0.4009773783524153
13420,0.368143908451713
13421,0.2698794083095554
13427,0.3090233653636939
13428,0.2766980145426496
13430,0.24534088112639166
13433,0.1592711771119788
13439,0.387052105946297
13441,0.18171171683425763
13452,0.19663255812390298
13454,0.2745874452957408
13456,0.2249955743574851
13464,0.34683190867993186
13472,0.151363006247734
13473,0.21948152758248043
13476,0.20249968899108847
13481,0.07678658348350645
13482,0.2529675864104322
13492,0.13294252873563214
13501,0.2353591954022988
13503,0.24572373241327555
13504,0.23403352802325872
13507,0.3140027988591359
13509,0.19445633157595144
13510,0.21006159375299324
13512,0.25535843201393954
13513,0.19946311697092628
13516,0.2905167556314726
13519,0.32447966735274586
13521,0.19623715720803567
13523,0.35126861546923666
13525,0.37106306762672786
13535,0.3646045943146941
13536,0.310610269424746
13539,0.1815599030045229
13541,0.24539424347429978
13543,0.10570919540229885
13544,0.17602127992036212
13546,0.21083788449152438
13547,0.3139528001409615
13548,0.19345660054104713
13554,0.11399999999999998
13560,0.2533095780735425
13566,0.26366672035142663
13568,0.2658667203514268
13570,0.32040147721521456
13573,0.2747633285174076
13576,0.27057284961563033
13579,0.19389978925342918
13580,0.25878711382767033
13581,0.3140678233884151
13589,0.24637196231251882
13594,0.21088299699793167
13598,0.2810280993787302
13600,0.21088956857979388
13603,0.22033784815372198
13605,0.23237969774556114
13607,0.3151957607328629
13608,0.38874557257831005
13609,0.38480956355901025
13610,0.3006957607328629
13614,0.31169978592621855
13616,0.31048445516659867
13618,0.33038008131124996
13619,0.1659276679841897
13620,0.28815059563114587
13626,0.1880035300531552
13628,0.086586743467423
13629,0.3209462338668255
13630,0.3152350379171813
13632,0.25811021406853746
13634,0.2875232646528736
13642,0.38282036122802354
13647,0.3179041756592347
13648,0.2981453450729541
13649,0.2728680695851406
13651,0.2900049218967059
13655,0.2353442943283291
13657,0.28521366960351685
13661,0.38971951279337846
13663,0.13917615283267454
13667,0.299973218476419
13670,0.3000344396265831
13673,0.3172427030174201
13681,0.27903440473121816
13685,0.22278057920850944
13686,0.3002120750310922
13687,0.2788207542391121
13695,0.17746975821093217
13697,0.25952044716100364
13698,0.13505742027123932
13699,0.2804203406536606
13700,0.19096056413237764
13701,0.24198496519191015
13704,0.15428571428571428
13708,0.14839433465085636
13710,0.40993902547879063
13711,0.22366187711352745
13716,0.25596902947485434
13722,0.2487018435944977
13725,0.2989993393036302
13733,0.37645608535445196
13734,0.3035315473118946
13738,0.25740508284818636
13741,0.3041422559456994
13743,0.23024209341248184
13745,0.18412523211657694
13748,0.07582826140051285
13750,0.15622070249051886
13756,0.23122275093759234
13758,0.40915880113298764
13761,0.3502580719377228
13763,0.3838886697164166
13764,0.37018887637950737
13766,0.10244252873563219
13767,0.1923566005410471
13769,0.17465461325369547
13777,0.1870112648407965
13780,0.34701815827011856
13787,0.3527575285355153
13789,0.37415427901387877
13791,0.397469482285851
13793,0.36500271958020775
13799,0.3354814105386846
13805,0.29594208707145414
13806,0.3606539245873835
13810,0.28984966627995884
13813,0.2774622257053291
13817,0.22897889237199576
13822,0.1607
13824,0.29511066177476664
13826,0.3058417907095468
13831,0.4038005032441467
13834,0.20395508810416976
13837,0.3234792738099454
13838,0.3298753713398665
13839,0.32163177827496314
13849,0.15724252873563216
13853,0.3075217503217503
13856,0.20116666666666666
13857,0.19996666666666668
13858,0.37781904761904755
13867,0.2562755574614065
13868,0.1696785877644368
13872,0.13375238095238096
13874,0.335823825859675
13883,0.18946904761904762
13884,0.3388904925263417
13890,0.10661904761904763
13892,0.18154222412807317
13894,0.18506949685534593
13898,0.46285421785421776
13907,0.18090238095238098
13910,0.19970283018867926
13911,0.18483616352201254
13914,0.27685889079473985
13917,0.19463616352201257
13919,0.3326588907947398
13923,0.2763949268307758
13932,0.5627474836385956
13934,0.11718571428571428
13935,0.4904715410477126
13937,0.19770283018867926
13938,0.1855112717471208
13939,0.18183616352201257
13940,0.276245450534581
13941,0.2245347850758973
13942,0.29840941449854486
13943,0.18053854447439355
13945,0.3094717503217503
13948,0.1763314016172507
13949,0.2224814016172507
13952,0.17885044923629828
13953,0.1123547619047619
13954,0.15603616352201258
13957,0.3625798943479145
13958,0.3576939353830657
13960,0.21412377174712083
13966,0.23063182358182358
13968,0.10840710508045412
13972,0.2525294426294426
13974,0.0967694968553459
13978,0.07073964719491034
13983,0.08027298052824369
13987,0.22505000540000542
13990,0.1710385444743935
13991,0.1649361635220125
13992,0.0737249542124542
13996,0.059521428571428565
13997,0.07382912087912089
13999,0.16926573745684972
14004,0.21001615760528808
14009,0.10613616352201258
14010,0.09340283018867923
14013,0.13599064788504148
14014,0.059583928571428565
14021,0.22201533018867925
14026,0.07842142857142857
14027,0.11256949685534591
14029,0.07736726190476188
14030,0.240614734950584
14031,0.06091726190476189
14034,0.24429393538306585
14036,0.44865725533342693
14047,0.22456422230533452
14051,0.32355476190476196
14053,0.5111948862359983
14054,0.33292555746140645
14055,0.2557285080196202
14057,0.35702382585967507
14059,0.39071800755911973
14061,0.30781719545632596
14065,0.2142690476190477
14073,0.42565080328428256
14074,0.24891127174712083
14079,0.31875238095238095
14080,0.40400693904606944
14081,0.5542542702483665
14085,0.3008966758228148
14086,0.24971290726817041
14090,0.20561449275362315
14093,0.23704525443110355
14094,0.23367858776443684
14098,0.17524525443110345
14103,0.3216503217503218
14111,0.31757948841698835
14112,0.3667838621229925
14117,0.43821148075259286
14120,0.3988606556965047
14121,0.3289020439411744
14124,0.45971693275278164
14125,0.4827043378954499
14128,0.14748809523809525
14134,0.20983316169927393
14141,0.47255393829505044
14143,0.5239206049617171
14144,0.45400195694306905
14147,0.4258755833166954
14149,0.3145218997156435
14155,0.1489694968553459
14167,0.2889861635220127
14168,0.26408616352201253
14171,0.30699730778315676
14175,0.4702233855144977
14178,0.49275219780219764
14179,0.5723253743112234
14180,0.3109221995580485
14184,0.294288464729577
14185,0.30178846472957693
14187,0.2917504492362983
14188,0.24244231309231307
14189,0.3733266471157776
14191,0.17291726190476192
14195,0.2861547619047619
14196,0.2861547619047619
14201,0.17333195488721795
14202,0.1994574041235164
14207,0.10528809523809524
14210,0.29901711590296504
14213,0.3437312741312741
14216,0.19463478507589732
14219,0.24338846472957698
14224,0.3342468543309207
14233,0.13830214719491038
14235,0.0732172619047619
14236,0.13376112155388473
14245,0.2301486635220126
14251,0.16655740412351636
14253,0.15705740412351638
14261,0.22487382585967497
14265,0.26170715919300824
14269,0.1976595401453892
14272,0.28608186936936947
14273,0.10272142857142857
14277,0.08541904761904763
14279,0.20227858776443686
14281,0.19301192109777013
14289,0.4651838621229926
14290,0.2792217503217503
14293,0.23261073484451944
14295,0.2862168737060041
14301,0.21215746460746454
14306,0.22858571428571423
14310,0.28170659880659865
14318,0.15902407079018305
14321,0.22418199685534596
14322,0.14401803289138196
14329,0.14704460508045408
14332,0.15004043841378745
14342,0.2465933137824442
14344,0.14839311840923064
14354,0.12364445488721805
14355,0.08187298052824368
14356,0.08027298052824369
14358,0.17265000540000539
14360,0.16311667206667202
14369,0.11153854447439353
14371,0.14296127174712084
14372,0.1384833387333388
14379,0.09040710508045413
14384,0.13580521114106023
14385,0.32482426616339655
14394,0.06772142857142856
14401,0.26187715216628266
14405,0.08333195488721808
14409,0.20573346062785422
14413,0.07703195488721806
14418,0.10273195488721808
14425,0.20461488095238095
14427,0.2146452544311035
14437,0.07285059523809526
14439,0.12350710508045416
14440,0.12191112155388475
14441,0.22827326547326543
14443,0.1387737717471208
14446,0.17001763139624357
14447,0.08280710508045412
14456,0.05665059523809524
14460,0.2004705627705628
14465,0.05372778822055138
14466,0.05112778822055138
14469,0.0551547619047619
14470,0.15823961038961037
14472,0.0448986215538847
14475,0.06515476190476188
14477,0.06935059523809524
14480,0.13560710508045412
14485,0.06938809523809522
14486,0.13655044923629828
14487,0.06968809523809523
14488,0.11070521114106019
14492,0.05013195488721804
14493,0.09354445488721803
14495,0.044117261904761895
14503,0.15651763139624364
14505,0.11777793841378745
14508,0.0704611215538847
14511,0.1418239812183748
14512,0.20524806828391734
14521,0.19511763139624363
14524,0.06130631386157702
14529,0.07092142857142858
14532,0.14237242926155969
14533,0.17524962224401586
14536,0.14142036265621172
14539,0.17627858776443683
14545,0.16104962224401584
14550,0.26784806828391744
14553,0.201348104547235
14561,0.43272370930955834
14562,0.465900266086115
14567,0.3364128217503217
14573,0.315923825859675
14574,0.1632089797589797
14577,0.43375359344840814
14578,0.38338846524328
14579,0.3641904925263417
14582,0.482177472937235
14584,0.11555059523809524
14586,0.4976324370357329
14587,0.4897418228190317
14588,0.4846546592579551
14591,0.3737904925263418
14600,0.14548295557734917
14605,0.30359286254286255
14606,0.16523062661975707
14614,0.1377071050804541
14617,0.1770028301886792
14618,0.2112342503217504
14619,0.26912710746460744
14623,0.2379271074646075
14625,0.26242710746460746
14627,0.24425710508045417
14630,0.1976956873315364
14640,0.18681949685534596
14641,0.44521762150888256
14647,0.2398433063791555
14648,0.2642175836550837
14651,0.28952382585967495
14656,0.20273993213993208
14658,0.2510550836550836
14675,0.24605889079473983
14680,0.08732142857142859
14681,0.0820214285714286
14684,0.06775476190476189
14685,0.08243392857142857
14686,0.07211726190476192
14687,0.40081906395491307
14691,0.19754782608695648
14692,0.25015508365508365
14693,0.18967858776443675
14696,0.19782957393483705
14706,0.5033394176785482
14712,0.6528171954563259
14713,0.24228947277325733
14719,0.10158571428571429
14723,0.27134809599248966
14741,0.5040060843452148
14743,0.5211505287896592
14744,0.11437004830917875
14746,0.11437004830917875
14748,0.09591904761904763
14752,0.23090608434521476
14754,0.08252957393483712
14755,0.3056727510118814
14759,0.113388416988417
14761,0.1976217503217503
14764,0.4696252910611403
14765,0.19156533018867922
14772,0.0850857142857143
14775,0.24088425032175034
14776,0.10131488095238096
14779,0.4622523972882466
14780,0.15583199685534593
14785,0.10871726190476191
14788,0.1912815476190476
14790,0.1840815476190476
14791,0.0837339285714286
14794,0.14237004830917876
14800,0.21860608434521475
14801,0.1772144927536232
14803,0.12547540726817047
14813,0.14681192109777016
14818,0.21621758365508364
14822,0.1289033816425121
14823,0.02261904761904762
14835,0.07435238095238098
14836,0.5161394176785482
14839,0.5455171954563258
14851,0.08375238095238098
14854,0.09795238095238097
14859,0.10491904761904766
14861,0.10012957393483714
14864,0.044585714285714284
14865,0.029962907268170427
14866,0.21550375848754305
14870,0.2014482142857143
14871,0.16204910058494962
14874,0.22461011904761907
14877,0.13329866352201258
14880,0.14369866352201258
14882,0.2039472412916349
14883,0.19268154761904757
14889,0.11302540726817042
14892,0.13600338164251208
14894,0.3817033816425121
14896,0.09795238095238097
14898,0.26411533018867933
14902,0.11058154761904762
14905,0.177885843009192
14908,0.12074207393483713
14912,0.09648154761904763
14916,0.099752380952381
14921,0.27768849452434347
14922,0.28248849452434355
14924,0.29924190361525266
14930,0.1060482142857143
14934,0.21555641000269454
14936,0.23556684269298164
14938,0.08575238095238097
14941,0.1888815476190476
14942,0.09795238095238097
14943,0.28027523694858597
14944,0.28067523694858604
14945,0.27867523694858604
14950,0.16735508365508361
14951,0.19218154761904757
14964,0.1323657672516163
14966,0.2624916857360794
14972,0.04254821428571428
14973,0.09441904761904764
14974,0.13803671497584544
14981,0.09678154761904763
14982,0.17874821428571425
14984,0.0811857142857143
14985,0.18434821428571427
14986,0.15961390795830155
14998,0.19608057462496825
15001,0.19608057462496825
15005,0.3809727510118814
15011,0.2050805746249682
15021,0.18008841698841693
15026,0.0848857142857143
15028,0.22424315242693704
15029,0.2766060843452148
15033,0.18568760822510821
15035,0.3194525195525195
15040,0.13496576725161635
15043,0.15668841698841693
15044,0.33841918621918626
15047,0.11051488095238095
15051,0.31398585288585285
15052,0.12993671497584544
15059,0.48019852517469674
15061,0.46490670818842833
15072,0.6437492352170809
15077,0.7130746642246646
15079,0.7107413308913313
15085,0.588098473748474
15087,0.7856222832722835
15090,0.322225457465961
15100,0.2806206773618538
15103,0.2965297760915809
15105,0.28908333333333336
15114,0.2924833333333334
15122,0.571198473748474
15123,0.31714531941808977
15125,0.341875457875458
15126,0.573198473748474
15128,0.5858651404151407
15130,0.23511666666666664
15134,0.3219209507786082
15135,0.4220984599725896
15139,0.31420695187165776
15140,0.2603341414828943
15142,0.34645000000000004
15143,0.2273499999999999
